1250;1;Timeline Photos;Join us in congratulating Judge Neil Gorsuch on his nomination for #SCOTUS! Read his bio here: https://www.whitehouse.gov/nominee-gorsuch;photo;5271;17-02-01
1251;1;Timeline Photos;My nominee for Supreme Court Justice- Judge Neil Gorsuch! #SCOTUS  #JusticeGorsuch;photo;5043;17-02-01
1252;1;President Donald J. Trump;;video;5;17-02-01
1253;1;PRESIDENT TRUMP - - FIRST 100 DAYS;Join President Trump & his first 100 days in photos from the White House, on the road and behind the scenes - right here on Facebook! Together, we will MAKE AMERICA GREAT AGAIN!;photo;15501;17-01-01
1254;1;;This morning with pharmaceutical executives:;video;21327;17-01-01
1255;1;;PRESIDENT TRUMP WORKS TO MAKE DRUGS MORE AFFORDABLE, CREATE JOBS Highlights From The President’s Listening Session With Pharmaceutical Industry Leaders- PRESIDENT TRUMP: “You folks have done a terrific job over the years, but we have to get prices down for a lot of reasons. We have no choice. For Medicare, for Medicaid, we have to get the prices way down, so that's what we're going to be talking about. We're also going to be streamlining the process so that from your standpoint when you have drug you can actually get it approved, if it works instead of waiting for many, many years. The U.S. drug companies have produced extraordinary results for our country but the pricing has been astronomical for our country.” President Trump Focused On Cutting Regulations To Encourage Drug Companies To Bring Back Operations And Jobs To The United States PRESIDENT TRUMP: “So you have to get your companies back here. We have to make progress back. We're going to get rid of a tremendous number of regulations. I know you have some problems where you cannot even think about opening up new plants and then you can't get approval for the plant and then you can't get approval to make the drug.” President Trump On Appointing A Leader To Streamline The FDA To Reduce Prices And Get New Products On The Market Faster: PRESIDENT TRUMP: “We’re going to streamline the FDA, we have a fantastic person that I think I we’ll be naming fairly soon, he's going to streamline the FDA and you're going to get your products either approved or not approved but it's going to be a quick process. It’s not going to take 15 years. And we're going to do I think a tremendous -- I think we're going to make a tremendous difference to you. I read where it costs sometimes $2.5 billion on average, actually, to come up with a new product. Is that correct? 15 years, $2.5 billion to come up with a product where there's not even a safety problem. So it's crazy. I’m surprised you can't get them to move faster than that.”;status;8576;17-01-01
1256;1;Timeline Photos;Today I met with pharmaceutical executives at the White House.  US drug companies have produced extraordinary results for our country, but the pricing has been astronomical for our country. We have to do better. We have to get lower prices, we have to get even better innovation. I expressed to the executives that I want them to move their companies back to the United States -- and I want them to manufacture in the United States. Our trade policy will prioritize that foreign countries pay their fair share for U.S.-manufactured drugs, so our drug companies have greater financial resources to accelerate development of new cures -- I think that’s so important! Right now it’s very unfair what other countries are doing to us - and in order to MAKE AMERICA GREAT AGAIN -- we all need to work together right here in the United States of America.;photo;32607;17-01-01
1257;1;;President Donald J. Trump Will Continue to Enforce Executive Order Protecting the Rights of the LGBTQ Community in the Workplace: President Donald J. Trump is determined to protect the rights of all Americans, including the LGBTQ community. President Trump continues to be respectful and supportive of LGBTQ rights, just as he was throughout the election. The President is proud to have been the first ever GOP nominee to mention the LGBTQ community in his nomination acceptance speech, pledging then to protect the community from violence and oppression. The executive order signed in 2014, which protects employees from anti-LGBTQ workplace discrimination while working for federal contractors, will remain intact at the direction of President Donald J. Trump.;status;37219;17-01-01
1258;1;;When will the Democrats give us our Attorney General and rest of Cabinet! They should be ashamed of themselves! No wonder D.C. doesn't work!;status;11959;17-01-01
1259;1;;Statement on the Appointment of Dana Boente as Acting Attorney General The acting Attorney General, Sally Yates, has betrayed the Department of Justice by refusing to enforce a legal order designed to protect the citizens of the United States. This order was approved as to form and legality by the Department of Justice Office of Legal Counsel. Ms. Yates is an Obama Administration appointee who is weak on borders and very weak on illegal immigration. It is time to get serious about protecting our country. Calling for tougher vetting for individuals travelling from seven dangerous places is not extreme. It is reasonable and necessary to protect our country. Tonight, President Trump relieved Ms. Yates of her duties and subsequently named Dana Boente, U.S. Attorney for the Eastern District of Virginia, to serve as Acting Attorney General until Senator Jeff Sessions is finally confirmed by the Senate, where he is being wrongly held up by Democrat senators for strictly political reasons. “I am honored to serve President Trump in this role until Senator Sessions is confirmed. I will defend and enforce the laws of our country to ensure that our people and our nation are protected,” said Dana Boente, Acting Attorney General.;status;46110;17-01-01
1260;1;;The Democrats are delaying my cabinet picks for purely political reasons. They have nothing going but to obstruct. Now have an Obama A.G.;status;5611;17-01-01
1261;1;;I will announce my pick for the United States Supreme Court tomorrow night at 8pm from the White House.;video;3597;17-01-01
1262;1;;#ICYMI: My interview with David Brody of the Christian Broadcasting Network. -DJT;video;6322;17-01-01
1263;1;Timeline Photos;The American dream is back. We’re going to create an environment for small business like we haven’t had in many, many decades!;photo;16504;17-01-01
1264;1;;I have made my decision on who I will nominate for The United States Supreme Court. It will be announced live on Tuesday at 8:00 P.M. (W.H.);status;5854;17-01-01
1265;1;;Statement Regarding Recent Executive Order Concerning Extreme Vetting “America is a proud nation of immigrants and we will continue to show compassion to those fleeing oppression, but we will do so while protecting our own citizens and border. America has always been the land of the free and home of the brave. We will keep it free and keep it safe, as the media knows, but refuses to say. My policy is similar to what President Obama did in 2011 when he banned visas for refugees from Iraq for six months. The seven countries named in the Executive Order are the same countries previously identified by the Obama administration as sources of terror. To be clear, this is not a Muslim ban, as the media is falsely reporting. This is not about religion - this is about terror and keeping our country safe. There are over 40 different countries worldwide that are majority Muslim that are not affected by this order. We will again be issuing visas to all countries once we are sure we have reviewed and implemented the most secure policies over the next 90 days. I have tremendous feeling for the people involved in this horrific humanitarian crisis in Syria. My first priority will always be to protect and serve our country, but as President I will find ways to help all those who are suffering.”;status;269377;17-01-01
1266;1;;Christians in the Middle-East have been executed in large numbers. We cannot allow this horror to continue!;status;39974;17-01-01
1267;1;;Our country needs strong borders and extreme vetting, NOW. Look what is happening all over Europe and, indeed, the world - a horrible mess!;status;16996;17-01-01
1268;1;Timeline Photos;We will make America STRONG AGAIN. We will make America PROUD AGAIN. We will make America SAFE AGAIN. AND WE WILL MAKE AMERICA GREAT AGAIN!;photo;18841;17-01-01
1269;1;Timeline Photos;I WILL NEVER, EVER STOP FIGHTING FOR YOU. -DJT;photo;9819;17-01-01
1270;1;Timeline Photos;READOUT OF THE PRESIDENT’S CALL WITH CHANCELLOR ANGELA MERKEL OF GERMANY President Trump and Chancellor Merkel today held an extensive telephone conversation covering a range of issues, including NATO, the situation in the Middle East and North Africa, relations with Russia, and the Ukraine crisis.  Both leaders affirmed the importance of close German-American cooperation to our countries' security and prosperity and expressed their desire to deepen already close German-American relations in the coming years. The President and Chancellor also agreed on the NATO Alliance's fundamental importance to the broader transatlantic relationship and its role in ensuring the peace and stability of our North Atlantic community.  In this vein, the leaders recognized that NATO must be capable of confronting 21st century threats and that our common defense requires appropriate investment in military capabilities to ensure all Allies are contributing their fair share to our collective security. The leaders agreed on the need to strengthen already robust cooperation in the fight against terrorism and violent extremism, and to work to stabilize conflict areas in the Middle East and North Africa. The President accepted the Chancellor's invitation to attend the G-20 Summit in Hamburg, Germany, in July, and said he looked forward to receiving the Chancellor in Washington soon.;photo;3997;17-01-01
1271;1;Timeline Photos;READOUT OF THE PRESIDENT’S CALL WITH AUSTRALIAN PRIME MINISTER MALCOLM TURNBULL President Donald J. Trump and Australian Prime Minister Malcolm Turnbull spoke by phone for twenty-five minutes today. Both leaders emphasized the enduring strength and closeness of the U.S.-Australia relationship that is critical for peace, stability, and prosperity in the Asia-Pacific region and globally.;photo;2594;17-01-01
1272;1;Timeline Photos;READOUT OF THE PRESIDENT’S CALL WITH FRENCH PRESIDENT FRANCOIS HOLLANDE President Trump spoke by phone today with President Francois Hollande of France to express his desire to strengthen U.S.-French cooperation on a range of issues, especially on counterterrorism and security.  The leaders discussed our military and defense cooperation both bilaterally and through NATO. President Trump reaffirmed the U.S. commitment to NATO and noted the importance of all NATO Allies sharing the burden on defense spending.  The leaders also lauded our combined efforts to eliminate ISIS in Iraq and Syria. President Trump expressed his condolences for the loss of life in terrorist attacks in France over the past two years. The two leaders agreed to continue close coordination between Washington and Paris on issues of mutual concern.;photo;3151;17-01-01
1273;1;Timeline Photos;READOUT OF THE PRESIDENT’S CALL WITH RUSSIAN PRESIDENT VLADIMIR PUTIN President Donald J. Trump received a congratulatory call today from Russian President Vladimir Putin. The call lasted approximately one hour and ranged in topics from mutual cooperation in defeating ISIS to efforts in working together to achieve more peace throughout the world including Syria. The positive call was a significant start to improving the relationship between the United States and Russia that is in need of repair. Both President Trump and President Putin are hopeful that after today's call the two sides can move quickly to tackle terrorism and other important issues of mutual concern.;photo;12279;17-01-01
1274;1;Timeline Photos;We are keeping busy at the White House today - - it is time to MAKE AMERICA GREAT AGAIN!;photo;9538;17-01-01
1276;1;;Signed some additional executive orders in the Oval Office moments ago-;video;7159;17-01-01
"1277;1;Politico: Trump Is Doing ‘Exactly’ What He Promised On The Campaign Trail;""""""Trump Is Doing ‘Exactly’ What He Promised On The Campaign Trail"""""";link;12826;17-01-01"
1278;1;President Donald J. Trump;;video;8;17-01-01
1279;1;Timeline Photos;‪Today, we remember the crew of the Space Shuttle Challenger, 31 years later. #NeverForget ‬;photo;44628;17-01-01
1280;1;Florida Mayor Orders End to Sanctuary City Policy - Breitbart;Florida Mayor Orders End to Sanctuary City Policy';link;4164;17-01-01
1281;1;The energy sector could gain 10% under Trump, strategist Tom Lee says;The energy sector could gain 10% under Trump, strategist Tom Lee says';link;1174;17-01-01
1282;1;;Congratulations Secretary Mattis!;video;5214;17-01-01
1283;1;President Donald J. Trump;;video;1;17-01-01
1284;1;Timeline Photos;From now on, it's going to be AMERICA FIRST!;photo;14318;17-01-01
1285;1;;Joint Statement on U.S. - Mexico Relations The United States President Donald J. Trump and Mexican President Enrique Peña Nieto spoke by phone this morning for an hour.  The call was mutually arranged by their teams. The two had a productive and constructive call regarding the bilateral relationship between the two countries, the current trade deficit the United States has with Mexico, the importance of the friendship between the two nations, and the need for the two nations to work together to stop drug cartels, drug trafficking and illegal guns and arms sales. With respect to payment for the border wall, both presidents recognize their clear and very public differences of positions on this issue but have agreed to work these differences out as part of a comprehensive discussion on all aspects of the bilateral relationship. Both presidents have instructed their teams to continue the dialogue to strengthen this important strategic and economic relationship in a constructive way.;status;8597;17-01-01
1286;1;Timeline Photos;‪An honor to have U.K. Prime Minister Theresa May join me at the White House. #ICYMI➡️our joint press conference: https://www.facebook.com/POTUS/videos/1235586643177440/‬;photo;995;17-01-01
1287;1;President Donald J. Trump;;video;6;17-01-01
1288;1;;I will now be sending official updates from my new President Donald J. Trump Facebook page. Follow along today for an exciting afternoon of Facebook Live starting at 1pm!;status;7876;17-01-01
1289;1;Timeline Photos;I am asking you to believe in yourself again- and I'm asking you to believe in America again. President Donald J. Trump;photo;49729;17-01-01
1290;1;;Mexico has taken advantage of the U.S. for long enough. Massive trade deficits & little help on the very weak border must change, NOW!;status;7887;17-01-01
1291;1;;People want protection and a wall protects. All you have to do is ask Israel...;video;9059;17-01-01
1292;1;Timeline Photos;Will be interviewed by Sean Hannity on Fox News at 10:00pm (now.) Enjoy!;photo;3811;17-01-01
1293;1;Miami-Dade mayor orders jails to comply with Trump crackdown on ‘sanctuary’ counties;Miami-Dade Mayor drops sanctuary policy. Right decision. Strong!;link;14159;17-01-01
1294;1;;I've said many times that the American people WILL NOT pay for the wall.....;video;11926;17-01-01
1295;1;;Spoke at the Congressional GOP Retreat in Philadelphia, PA. this afternoon with Vice President Pence, Senate Majority Leader McConnell, and Speaker Paul Ryan. Thank you for your support!;video;2729;17-01-01
1296;1;;Thank you Franklin Graham. Together, we will MAKE AMERICA GREAT AGAIN!;video;17705;17-01-01
1297;1;;Departing for Philadelphia-;video;12143;17-01-01
1298;1;Timeline Photos;There is no challenge too great, no dream outside of our reach! -DJT;photo;5684;17-01-01
1299;1;;The U.S. has a 60 billion dollar trade deficit with Mexico. It has been a one-sided deal from the beginning of NAFTA with massive numbers of jobs and companies lost. If Mexico is unwilling to pay for the badly needed wall, then it would be better to cancel the upcoming meeting.;status;22066;17-01-01
1300;1;How Trump is remaking the ‘culture war’;How Trump is remaking the ‘culture war’;link;2863;17-01-01
1302;1;;I will be making my Supreme Court pick on Thursday of next week. Thank you!;status;5758;17-01-01
1303;1;Timeline Photos;As your President, I have no higher duty than to protect the lives of the American people.;photo;12744;17-01-01
1304;1;Timeline Photos;‪I will be interviewed by David Muir tonight at 10 o'clock on ABC. Will be my first interview from the White House. Enjoy!‬;photo;4781;17-01-01
"1305;1;Jobs Trump brings back will pay better and be high skilled, US manufacturing chief says;""""""Jobs Trump brings back will pay better and be high skilled, US manufacturing chief says"""""";link;4349;17-01-01"
1306;1;;Join me live at the United States Department of Homeland Security. We are going to build the wall.;video;15819;17-01-01
1307;1;Supermarket operator Kroger to fill 10,000 permanent posts;Supermarket chain Kroger to fill 10,000 permanent positions';link;8165;17-01-01
1308;1;Timeline Photos;I will be a President for ALL of our people.;photo;17901;17-01-01
1309;1;What Trump got right on Day 1: The jobs agenda;What Trump got right on Day 1: The jobs agenda';link;2927;17-01-01
1310;1;Markets Right Now: Dow Jones industrials breach 20,000;🚨BREAKING Markets Right Now: Dow Jones industrials breach 20,000;link;9614;17-01-01
1311;1;Trump revives pipeline projects: Our view;Trump revives pipeline projects: Our view';link;3174;17-01-01
1312;1;Instagram photo by Donald J. Trump • Jan 25, 2017 at 1:10pm UTC;GOOD MORNING!;link;9742;17-01-01
"1313;1;;""If Chicago doesn't fix the horrible """"carnage"""" going on, 228 shootings in 2017 with 42 killings (up 24% from 2016), I will send in the Feds!"";status;32228;17-01-01"
1314;1;January 20, 2017 - Inaugural Parade - THANK YOU!;My entire family enjoyed the inaugural parade very much! THANK YOU to all of the participants who joined us in Washington, D.C. on January 20, 2017. Without question, a day we will never forget!;video;10462;17-01-01
1315;1;Timeline Photos;‪Meeting right now with members of the Senate leadership at the @WhiteHouse with Vice President Pence.;photo;3185;17-01-01
1316;1;Donald J. Trump's cover photo;On behalf of First Lady Melania Trump and myself - we THANK YOU for the outpouring of support and love from you! Lets MAKE AMERICA GREAT AGAIN!;photo;10103;17-01-01
1317;1;Timeline Photos;Signing orders to move forward with the construction of the Keystone XL and Dakota Access pipelines in the Oval Office.;photo;15665;17-01-01
1318;1;Timeline Photos;Great meeting with automobile industry leaders at the White House this morning. Together, we will MAKE AMERICA GREAT AGAIN!;photo;7423;17-01-01
1319;1;;Will be meeting at 9:00 with top automobile executives concerning jobs in America. I want new plants to be built here for cars sold here!;status;14388;17-01-01
1320;1;Timeline Photos;Senate confirmed Mike Pompeo tonight. Vice President Mike Pence wasted no time in swearing him in - as America's new CIA Director. Congratulations Mike!;photo;5914;17-01-01
1321;1;Donald Trump is the first president to Snapchat his inauguration;We have a lot of exciting things planned - so we can communicate with YOU - - - the AMERICAN PEOPLE! 'Donald Trump is the first president to Snapchat his inauguration';link;4637;17-01-01
1322;1;PRESIDENT DONALD J. TRUMP INAUGURAL ADDRESS;My family and I will never forget Friday, January 20th, 2017. Thank you!;video;17914;17-01-01
1323;1;Timeline Photos;Earlier today I signed three executive orders: 1. Withdraw the U.S. from the Trans Pacific Partnership (TPP.) 2. Reinstate the Mexico City Policy dealing with non-governmental organizations (NGOs) and abortion access.  3. A complete freeze on federal workforce hiring - with the EXCEPTION of our United States Military.;photo;54506;17-01-01
1324;1;Press Briefing with Press Secretary Sean Spicer;WHITE HOUSE PRESS BRIEFING UNDERWAY:;video;1805;17-01-01
1326;1;Ivanka Trump;Thanks for sharing Ivanka. So proud of you and Jared as parents!;photo;3;17-01-01
1328;1;;Busy week planned with a heavy focus on jobs and national security. Top executives coming in at 9:00 A.M. to talk manufacturing in America.;status;9001;17-01-01
1329;1;Donald Trump Jr.;Love this photo with my grandchildren!;photo;7;17-01-01
1330;1;Donald Trump Jr.;It was great seeing my family enjoy the bowling ally here at the White House.;video;4;17-01-01
1331;1;Timeline Photos;Congratulations to my senior leadership team on their swearing in this afternoon. All of them will play a significant role as 'Assistant to the President.'  We are all a team that will devote ourselves to the national good. This is not about party, this is about ideology. This is about our country.  Public service is a high and great calling, it's our solemn duty, together, to protect our country - this GREAT, GREAT COUNTRY!  That is exactly what we will do!;photo;5743;17-01-01
1332;1;Timeline Photos;It was an honor to host our amazing teams of law enforcement at the White House this afternoon. Vice President Pence and I are grateful for all you do.;photo;10781;17-01-01
1333;1;Assistants to the President Swearing In;The swearing in of 'Assistants to the President' in the East Room of the White House moments ago:;video;9778;17-01-01
1334;1;Timeline Photos;Together, we will MAKE AMERICA GREAT AGAIN!! -DJT;photo;8118;17-01-01
1335;1;;Had a great meeting at CIA Headquarters yesterday, packed house, paid great respect to Wall, long standing ovations, amazing people. WIN!;status;3592;17-01-01
1336;1;Timeline Photos;‪Thank you for the prayers & continued blessings upon our country during the National Prayer Service this morning. ‬;photo;12262;17-01-01
1337;1;Timeline Photos;Do not allow anyone to tell you that it cannot be done. No challenge can match the HEART and FIGHT and SPIRIT of America.;photo;17375;17-01-01
1338;1;Donald J. Trump;;photo;24943;17-01-01
1339;1;Timeline Photos;I am honored to serve you, the great American People, as your 45th President of the United States!;photo;7437;17-01-01
1340;1;;A fantastic day and evening in Washington D.C. Thank you to @FoxNews and so many other news outlets for the GREAT reviews of the speech!;status;4939;17-01-01
1342;1;Timeline Photos;January 20th 2017, will be remembered as the day the people became the rulers of this nation again. Thank you America!;photo;28343;17-01-01
1343;1;Timeline Photos;‪Signing documents to allow Mattis and Kelly to be sworn into Cabinet and an executive order on #Obamacare.;photo;8916;17-01-01
1344;1;Timeline Photos;On behalf of my entire family - THANK YOU!;photo;9955;17-01-01
1346;1;Donald J. Trump's cover photo;;photo;40131;17-01-01
1347;1;;To Americans: You will never be ignored again. Your voice, your hopes and your dreams will define our American destiny. Your courage and goodness and love will forever guide us along the way.  Together we will make America strong again. We will make America wealthy again. We will make America proud again. We will make America safe again - and yes, together, WE WILL MAKE AMERICA GREAT AGAIN!;status;105516;17-01-01
1348;1;;We will reinforce old alliances and form new ones – and unite the civilized world against Radical Islamic Terrorism, which we will eradicate completely from the face of the Earth!;status;15062;17-01-01
1349;1;;So to all Americans, in every city near and far, small and large, from mountain to mountain, and from ocean to ocean, hear these words: You will never be ignored again!;status;22223;17-01-01
1350;1;;It is time to remember that old wisdom our soldiers will never forget: that whether we are black or brown or white, we all bleed the same red blood of patriots!;status;35322;17-01-01
1351;1;;It all begins today! I will see you at 11:00 A.M. for the swearing-in. THE MOVEMENT CONTINUES - THE WORK BEGINS!;status;27434;17-01-01
1352;1;Timeline Photos;Thank you for a wonderful evening in Washington, D.C. #Inauguration🇺🇸;photo;15267;17-01-01
1354;1;Instagram photo by Donald J. Trump • Jan 20, 2017 at 3:40am UTC;Thank you for a great evening Washington, D.C.;link;3046;17-01-01
1355;1;Daniel Scavino Jr.;It was great meeting Shane this afternoon. I will be a President for ALL AMERICANS, and I cannot wait to get started tomorrow!;video;4;17-01-01
1356;1;Timeline Photos;Great to meet one of my earliest and most dedicated supporters! I am deeply humbled by the faith that millions of Americans have placed in me and our movement - and to those who did not support me, I ask for the chance to be your President too as we make america great again together.;photo;9038;17-01-01
1358;1;Daniel Scavino Jr.;LOVE YOU AMERICA!;photo;4;17-01-01
1359;1;Arlington National Cemetery;An honor to be at Arlington National Cemetery with Vice President-elect Pence, his family, and my family.;video;22940;17-01-01
1360;1;Timeline Photos;Truly an honor. Thank you to all of our men & women for their service.;photo;15506;17-01-01
1361;1;;TOGETHER, WE WILL MAKE AMERICA GREAT AGAIN!;status;3522;17-01-01
1362;1;Timeline Photos;Just landed with Melania & my family. Thank you for all of your support. I love you - WE WILL MAKE AMERICA GREAT AGAIN!!;photo;45452;17-01-01
1363;1;;Getting ready to leave for Washington, D.C. The journey begins and I will be working and fighting very hard to make it a great journey for the American people. I have no doubt that we will, together, MAKE AMERICA GREAT AGAIN!;status;31208;17-01-01
1364;1;Timeline Photos;‪Thank you to our amazing Wounded Warriors for their service. It was an honor to be with them tonight in D.C. #Heroes;photo;8579;17-01-01
1365;1;Timeline Photos;‪Great seeing @TheLeeGreenwood and Kimberly at this evenings VP dinner! #GodBlessTheUSA ‬;photo;3961;17-01-01
1366;1;Timeline Photos;Just arrived at the Vice-President elects dinner in Washington, D.C. Honored to meet these brave men and women upon my arrival tonight. These are our TRUE HEROES! THANK YOU for your service! -DJT;photo;4896;17-01-01
1367;1;Timeline Photos;19 MONTHS ..... NOW 2 DAYS! LETS MAKE AMERICA GREAT AGAIN!!;photo;21318;17-01-01
1368;1;Timeline Photos;Writing my inaugural address at the Winter White House, Mar-a-Lago, three weeks ago. Looking forward to Friday.;photo;9760;17-01-01
1369;1;Ivanka Trump;Thanks Ivanka! 19 months -- 2 days to go until we all work together, and MAKE AMERICA GREAT AGAIN!;photo;4;17-01-01
1371;1;Timeline Photos;Thank you America - we look forward to getting started! #2Days;photo;40344;17-01-01
1372;1;Timeline Photos;Great time at the Chairman's Global Dinner in Washington, D.C. with Vice President-elect Mike Pence, Inaugural Committee Chairman Tom Barrack and my team. #MAGA!;photo;3266;17-01-01
1373;1;Daniel Scavino Jr.;Just landed in Washington, D.C. #MAGA!;video;6;17-01-01
1374;1;Timeline Photos;Stand with Team Trump and add your name to join the movement that is making America great again ➡️ gop.cm/g7NUvu;photo;8777;17-01-01
1375;1;Daniel Scavino Jr.;3 DAYS! #MAGA;video;9;17-01-01
"1376;1;Timeline Photos;""With all of the jobs I am bringing back into the U.S. (even before taking office), with all of the new auto plants coming back into our country and with the massive cost reductions I have negotiated on military purchases and more, I believe the people are seeing """"big stuff."""""";photo;15764;17-01-01"
1377;1;;For many years our country has been divided, angry and untrusting. Many say it will never change, the hatred is too deep. IT WILL CHANGE!!!!;status;7330;17-01-01
1378;1;Instagram photo by Donald J. Trump • Jan 16, 2017 at 9:40pm UTC;#Repost Donald Trump Jr. via Instagram: 'Me and my dad. A few miles beneath our feet since then but still a great pic. #maga #fatherson';link;5251;17-01-01
1380;1;;Celebrate Martin Luther King Day and all of the many wonderful things that he stood for. Honor him for being the great man that he was!;status;5087;17-01-01
1381;1;;Today our nation pauses to honor a legend, an icon, and an American hero. The Reverend Dr. Martin Luther King Jr. lifted up the conscience of our nation -- a towering leader in his day, and a lasting inspiration for all generations to follow.  Our Declaration declares that 'all men are created equal,' and Dr. King challenged our nation to live out that sacred truth: to banish the evils of bigotry, segregation and oppression from the  institutions of society and the hearts of men. His legacy of freedom is the true memorial to his life: no testimonial can pay better tribute than the faces of young children living out their dreams. But his work is not done: all around us today we see communities and schools falling behind and not sharing in the prosperity of American life. Each of us has a solemn obligation to ensure that no American is left behind -- and that all Americans are fully included in the American Dream. When young Americans of color are left on the sidelines, our nation is denied a lifetime of contributions to this society -- and when any of our American brothers and sisters is forced to live in fear, or poverty, or violence, it is setback for the entire nation.  We rise and fall together, and today we pledge to follow in Dr. King's footsteps so that all Americans may know the full blessings of this God-blessed land.;status;53075;17-01-01
1382;1;Timeline Photos;5 DAYS! #MAGA;photo;17735;17-01-01
1383;1;;For many years our country has been divided, angry and untrusting. Many say it will never change, the hatred is too deep. IT WILL CHANGE!!!!;status;12286;17-01-01
1384;1;Trump Inaugural;5 DAYS! #MAGA;photo;1;17-01-01
1385;1;Timeline Photos;6 DAYS! #MAGA;photo;17766;17-01-01
1386;1;Mike Pence goes on an ice cream run at his local Safeway;Vice President-Elect Pence is great!;link;3052;17-01-01
1387;1;Timeline Photos;Good morning America! Thank you for all of your support. Both my family and I are grateful. In just six days -- together, we will all MAKE AMERICA SAFE AND GREAT AGAIN!;photo;10815;17-01-01
1388;1;;Thank you Steve! Lets #MAGA!;video;10924;17-01-01
1389;1;Lockheed Martin CEO: Close to deal to lower F-35 costs, add 1,800 jobs;Lockheed Martin CEO meets Trump, says deal to lower F-35 costs is close';link;10511;17-01-01
1390;1;Timeline Photos;7 DAYS! #MAGA;photo;23480;17-01-01
1391;1;;A beautiful funeral today for a real NYC hero, Detective Steven McDonald. Our law enforcement community has my complete and total support.;status;5531;17-01-01
1392;1;;What are Hillary Clinton's people complaining about with respect to the F.B.I. Based on the information they had she should never have been allowed to run - guilty as hell. They were VERY nice to her. She lost because she campaigned in the wrong states - no enthusiasm!;status;6598;17-01-01
"1393;1;;""The """"Unaffordable"""" Care Act will soon be history!"";status;29939;17-01-01"
1394;1;Timeline Photos;8 DAYS! #MAGA;photo;18206;17-01-01
1395;1;Trump aides to Hill GOP: Make child care more affordable;Top aides to Donald Trump asked House Republicans Thursday to include provisions to make child care more affordable';link;3319;17-01-01
1396;1;Timeline Photos;President-Elect Trump Announces Former Mayor Rudolph Giuliani to Lend Expertise to Cyber Security Efforts (New York, NY) — President-elect Trump is very pleased to announce former Mayor Rudy Giuliani will be sharing his expertise and insight as a trusted friend concerning private sector cyber security problems and emerging solutions developing in the private sector. This is a rapidly evolving field both as to intrusions and solutions and it is critically important to get timely information from all sources. In addition, from time to time because of the changing nature of this problem, it is contemplated that the President-elect will be hosting a series of meetings with senior corporate executives from companies which have faced or are facing challenges similar to those facing the government and public entities today, such as hacking, intrusions, disruptions, manipulations, theft of data and identities, and securing information technology infrastructure. The President-elect’s intent is to obtain experiential and anecdotal information from each executive on challenges faced by his/her company, how the company met the challenges, approaches which were productive or successful, and those which were not. The attendees may or may not change from session to session, but the specific agenda subjects will likely change because of the rapidly evolving field of cyber security, and frequent developments, both positive and negative. No consensus advice or recommendations resulting from group deliberations or interaction is expected or will be solicited. Cyber intrusion is the fastest growing crime in the United States and much of the world. Its impact is felt from the individual citizen whose identity is stolen to the large private and government entities that have seen their confidential information seriously compromised. It is also a major threat to our national security. As the use of modern communications and technology has moved forward at unparalleled speed the necessary defenses have lagged behind. The President-elect recognizes that this needs immediate attention and input from private sector leaders to help the government plan to make us more secure. r. Giuliani was asked to initiate this process because of his long and very successful government career in law enforcement and his now sixteen years of work providing security solutions in the private sector. Mr. Giuliani is the chairman of the global cyber security practice at Greenberg Traurig and the Chairman and CEO of Giuliani Partners, an international security consulting firm.;photo;4753;17-01-01
1397;1;Trump's plans could double US GDP growth by 2018, Deutsche Bank says;Trump's plans could double US GDP growth by 2018, Deutsche Bank says';link;11902;17-01-01
1398;1;Daniel Scavino Jr.;Congrats to the Senate for taking the first step to #RepealObamacare- now it's onto the House!;video;8;17-01-01
1399;1;;James Clapper called me yesterday to denounce the false and fictitious report that was illegally circulated. Made up, phony facts.Too bad!;status;3624;17-01-01
1400;1;;We had a great News Conference at Trump Tower today. A couple of FAKE NEWS organizations were there but the people truly get what's going on.;status;8333;17-01-01
1401;1;;There should be no further releases from Gitmo. These are extremely dangerous people and should not be allowed back onto the battlefield.;status;7354;17-01-01
1402;1;Ivanka Trump;Thank you Ivanka! I am so proud of you - keep up the GREAT WORK!!;link;8;17-01-01
"1403;1;Timeline Photos;""""""We should never forget that we stand on the shoulders of those who have sacrificed much, and in some cases, everything"""" -Rex Tillerson"";photo;4201;17-01-01"
1404;1;;I win an election easily, a great ‘movement’ is verified, and crooked opponents try to belittle our victory with FAKE NEWS. A sorry state!;status;8660;17-01-01
